author_id,text,geo,created_at,retweets,replies,likes,quote_count
1263159910759641090,"Just visited in @TheOfficialSBI IFSC SBIN0012196 for cheque submission, authority ask me to go main branch. The main branch manager said it should be passed by branch only. Unfortunately I submitted my paper but this is not solution,authority need to action on missguided info.",,2021-12-06 07:02:48+00:00,0,1,0,0
1465552183873712129,mixe d dirks und rick mit missguided sweatpants #diffrent,,2021-12-06 06:58:01+00:00,0,0,3,0
85469661,@Missguided_help hi can you help me with an order will DM you,,2021-12-06 06:56:22+00:00,0,0,0,0
1447575667877371910,@carlibybel @Missguided I'm wondering what you  think of my photos?,,2021-12-06 06:44:04+00:00,0,0,0,0
3431159231,@khermtheworm @Missguided_help Same girl same,,2021-12-06 06:41:36+00:00,0,0,0,0
1268734263211556865,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @EnrizzleSarah #poshmark #fashion #style #shopmycloset #coach #missguided: https://t.co/a5jMFNrvef https://t.co/Q5LdjNPrwI,,2021-12-06 06:31:47+00:00,0,0,0,0
260905091,Check out this listing I just added to my #Poshmark closet: Missguided pink belted blazer dress size 8. https://t.co/EV5EHBdnFr #shopmycloset @poshmarkapp,,2021-12-06 06:29:09+00:00,0,0,0,0
260905091,Check out this listing I just added to my #Poshmark closet: Missguided white diamanté blazer dress size 8. https://t.co/fkfSoUwulF #shopmycloset @poshmarkapp,,2021-12-06 06:28:49+00:00,0,0,0,0
1392947506573570051,@carlibybel @Missguided Let's talk?,,2021-12-06 06:15:17+00:00,0,0,0,0
2980036475,"So now people are finally getting Kendall has legitimate mental health issues, and is not just a missguided spoiled brat? I have wanted him to go to a psychologist all season. 
ALL. SEASON. #Succession",,2021-12-06 04:28:44+00:00,0,0,4,0
1460059135748235265,"@carlibybel @Missguided I'm so sad, what  should  I do?",,2021-12-06 04:18:31+00:00,0,0,0,0
1343622909047185408,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #joesjeans #freepeople #missguided: https://t.co/pfYNJR43OU https://t.co/Nl4NRaihDs,,2021-12-06 03:31:56+00:00,0,0,0,0
1268032339873083392,Last time I bought some jeans on missguided it was literally the length of my entire body. Nope,,2021-12-06 03:19:48+00:00,0,0,0,1
1244706324140695555,I hope @MissguidedUS @Missguided restocks that Carli Bybel Plisse dress,,2021-12-06 03:16:35+00:00,0,0,0,0
972966819412758528,@erin_harrop00 @Missguided was it to share with me,,2021-12-06 01:13:07+00:00,0,0,0,0
1403100507787378690,@meem_v4 @Missguided yup :( i check every day to see if they get a size 12 in but they’ve only had 10s for ages and today they got 14s 😭😭,,2021-12-06 00:39:45+00:00,0,0,1,0
895713166100803586,@phoebslynx2 @Missguided Is that the jacket that got “lost”,,2021-12-06 00:32:22+00:00,0,1,0,0
1403100507787378690,I WANT TO CRY all i want is the size 12 😭😭😭😭😭😭😭😭😭 @Missguided https://t.co/QQWaZ8kuzK,,2021-12-06 00:31:51+00:00,0,1,1,0
209318954,"@Missguided_help Hi, yes I shall do it now",,2021-12-06 00:29:16+00:00,0,0,0,0
316135257,@Missguided_help still not received my order that I placed 11/18.,,2021-12-06 00:20:49+00:00,0,1,0,0
28744933,Loving @Missguided’s models 🥰 https://t.co/QFwSdHT2m4,,2021-12-06 00:03:28+00:00,0,0,2,0
2360751898,Missguided unfollow ✅,,2021-12-05 23:26:46+00:00,0,0,0,0
191875481,My fucking life right now! My brain needs to shut the fuck up https://t.co/0g5JElkSDf,,2021-12-05 23:14:36+00:00,0,2,0,0
261787942,"@Missguided @Missguided_help why aren’t you accepting my BlueLightCard/nhs discount. The terms clearly state not on sale, brand collars etc. the item I am trying to buy is full price yet it still doesn’t work ??? https://t.co/3YlFUHRHee",,2021-12-05 23:08:59+00:00,0,1,0,0
1886487054,"65% OFF only $14.00! 
#click1get2 #petite #dress #fashion #women #asosus #offers #sale #promotion #almostgone #halfprice #cheap https://t.co/tw1PHuqDbd",,2021-12-05 23:05:01+00:00,0,0,0,0
1283296855,Has anyone ordered missguided next day delivery recently ??  Is it actually coming next day,,2021-12-05 22:51:13+00:00,0,0,0,0
1450160382111326208,@Missguided Anyone care? Nope. Didn’t think so,,2021-12-05 22:37:23+00:00,0,0,1,0
2829244017,Missguided has absolutely nothing.,,2021-12-05 21:41:56+00:00,0,0,0,0
979832846444646403,LOOL https://t.co/11gAV3tsSv,,2021-12-05 21:41:06+00:00,0,0,0,0
1133840182892015616,Check out this listing I just added to my #Poshmark closet: Missguided faux fur gilet. https://t.co/mcQ4xUj483 #shopmycloset @poshmarkapp,,2021-12-05 21:32:47+00:00,0,0,0,0
1315334852040941573,Just got some bargains on missguided https://t.co/VVlqcriMni,,2021-12-05 21:23:11+00:00,0,0,0,0
209318954,"@Missguided_help hi, I am missing an item from my order!",,2021-12-05 21:16:40+00:00,0,1,0,0
1078602866804301824,"hey, @Missguided ordered a parcel over two weeks ago and still not received it! could you please help me find it :)",,2021-12-05 21:12:41+00:00,0,0,0,0
151222084,Check out this listing I just added to my #Poshmark closet: Missguided Maternity Ribbed Over the Bump Leggings. https://t.co/MHT23h2DNB #shopmycloset @poshmarkapp,,2021-12-05 20:51:19+00:00,0,0,0,0
41894658,@Missguided Some women are just so beautiful,,2021-12-05 20:39:56+00:00,0,0,0,0
72026235,"Hi @Missguided_help, my order’s STILL not been dispatched? Check your DMs",,2021-12-05 20:33:20+00:00,0,1,0,0
964276754,"@HilliarMarie Hey, thanks for getting in touch with us here at Missguided. Please can you DM us so we can get this sorted out for you.",,2021-12-05 19:43:35+00:00,0,0,1,0
1009163134395912195,"@Missguided_help

 hello, I received my order 152266904 

The instructions state that I can iron the blazer (I had the setting on very low ). 

As soon as the iron touched the garment it put a hole straight in it! 

(I ironed on reverse side aswell) https://t.co/XwaloBx1dt",,2021-12-05 19:24:26+00:00,0,1,0,0
1139520116348112896,@Missguided omg I’m so happy for her 🥰🥺,,2021-12-05 19:05:02+00:00,0,0,0,0
21249332,Congratulations to Tammy Hembrow and fiancé Matt Poole on expectimg their first baby together 🍼💕 #Missguided https://t.co/rfIpNo6rlg,,2021-12-05 19:04:42+00:00,20,4,771,1
823369332,This is so me https://t.co/XFU1LtULTm,,2021-12-05 18:57:49+00:00,0,0,1,0
1033318926304862208,Missguided Emotional slogan crop top Large tee https://t.co/Nnf857Jok6 via @eBay,,2021-12-05 18:30:36+00:00,0,0,0,0
1323796223472640000,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #charlotterusse #francosarto #missguided: https://t.co/pXmp1QbUUQ https://t.co/vfq2IqFKLm,,2021-12-05 18:29:04+00:00,0,0,0,0
1255552879567474689,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @LiaElisabeth5 #poshmark #fashion #style #shopmycloset #missguided #stylens #valentinogaravani: https://t.co/pqzb8w1J0N https://t.co/tlimLuXRYB,,2021-12-05 18:28:46+00:00,0,0,0,0
216744913,"@Missguided_help 
I received the wrong item in my order and can’t get my order number due to my email messing up. I placed my order on the 28th of November and have received something completely different",,2021-12-05 18:23:05+00:00,0,0,0,0
704385362211311616,Hey @Missguided I bought a product which im unhappy about can someone please help,,2021-12-05 18:22:26+00:00,0,0,0,0
